0,-8,-15.864,-23.921,-31.648,-40.05,-47.797,-55.405,-64.211,-70.505,-76.575,-81.925,-90.025,-97.177,-101.2,-109.89,-117.44,-124.29,-130.35,-137.52,-142.68,-151.47,-158.98,-167.15,-177.92,-187.84,-192.96,-201.42,-208.22,-216.6,-226.57,-229.25,-237.01,-247.04,-258.96,-263.4,-271.63,-281.75,-292.06,-298.79,-304.66,-312.43,-324.43,-335.05,-334.91,-347.27,-351.38,-355.51,-360.18,-366.3,-372.18
0,-8,-15.963,-24.018,-32.015,-40.293,-48.311,-55.511,-63.192,-69.892,-76.406,-84.518,-91.473,-99.814,-107.31,-111.95,-120.88,-125.63,-134.08,-141.54,-149.98,-157.78,-167.31,-176.17,-181.28,-189.1,-198.1,-202.67,-213.1,-219.62,-226.14,-232.76,-239.07,-243.75,-251.11,-255.81,-265.58,-271.53,-272.74,-280.33,-295.84,-306.69,-313.26,-323.43,-328.35,-339.83,-342.26,-349.05,-352.83,-361.95,-371.46
0,-8,-15.998,-23.679,-31.228,-39.957,-48.671,-56.169,-64.053,-71.435,-79.035,-88.007,-95.524,-103.7,-110.79,-120,-125.87,-133.4,-139.07,-144.07,-157.01,-164.28,-174.44,-180.04,-186.03,-194.79,-202.12,-208.84,-214.64,-219.67,-232.08,-238.14,-249.35,-256.5,-261.59,-266.15,-273.51,-280.23,-291.41,-301.92,-308.75,-311.22,-325.72,-330.71,-334.95,-334.81,-342.53,-353.82,-360.49,-361.22,-374.81
0,-8,-16.048,-24.179,-31.402,-39.122,-46.495,-54.674,-62.179,-68.89,-74.821,-80.198,-86.008,-91.289,-99.946,-108.78,-118.45,-126.93,-136.16,-142.87,-149.48,-156.63,-165.4,-174.15,-178.63,-187.7,-194.92,-204.82,-209.78,-218.51,-225.92,-231,-237.46,-250.48,-255.97,-265.11,-272.78,-281.89,-280.83,-295.58,-301.99,-307.45,-313.39,-324.21,-331.89,-344.84,-349.09,-356.07,-360.64,-370.49,-374.8
0,-8,-15.906,-23.919,-30.102,-36.638,-43.641,-52.46,-60.779,-66.99,-73.811,-80.919,-87.83,-95.192,-103.68,-111.56,-122.02,-125.69,-131.44,-139.31,-149.31,-159.19,-163.04,-170.78,-178.93,-189.72,-196.44,-200.64,-204.3,-211.43,-216.88,-221.19,-230.6,-235.69,-241.55,-248.6,-256.58,-268.18,-277.09,-285.29,-290.98,-304.49,-311.39,-309.44,-322.3,-328.66,-336.01,-345.26,-352.63,-360.96,-372.97
0,-8,-15.958,-23.51,-30.802,-38.397,-46.03,-52.306,-60.595,-66.001,-73.256,-80.674,-89.706,-96.835,-105.96,-111.35,-121.82,-130.15,-138.65,-146.29,-155.4,-163.26,-168.98,-175.31,-180.75,-186.99,-195.58,-201.14,-211.39,-218.36,-226.39,-229.71,-236.46,-245.75,-253.46,-259.34,-267.05,-270.91,-279.66,-287.83,-292.91,-305.15,-313.03,-313.41,-317.2,-322.62,-327.2,-329.35,-343.5,-354.72,-364.45
0,-8,-15.957,-23.762,-31.844,-39.778,-47.902,-54.771,-63.722,-71.273,-77.905,-86.184,-93.434,-100.97,-109.86,-119.28,-127.41,-131.1,-140.12,-146.68,-153.1,-159.6,-165.45,-175.09,-182.11,-189.24,-194.42,-201.5,-203.21,-212.96,-221.21,-225.59,-233.17,-238.98,-251.59,-259.35,-270.35,-272.95,-284.35,-292.35,-296.33,-301.68,-311.29,-316.88,-324.12,-333.18,-338.14,-344.1,-358.12,-363.14,-369.99
0,-8,-15.927,-23.825,-31.192,-38.467,-44.784,-50.166,-60.369,-66.958,-74.944,-82.978,-90.759,-98.877,-108.17,-113.88,-120.92,-126.78,-131.64,-138.81,-142.19,-154.15,-159.33,-169.97,-177.12,-186.7,-193.73,-203,-213.35,-218.44,-224.23,-234.88,-238.93,-241.69,-247.39,-256.17,-266.1,-267.51,-275.08,-282.93,-298.17,-309.72,-317.95,-317.72,-325.18,-334.25,-347.16,-356.24,-358.27,-368.65,-372.26
0,-8,-15.881,-24.246,-31.468,-37.64,-45.132,-52.282,-60.934,-66.856,-76.712,-84.91,-93.746,-102.79,-109.98,-113.42,-119.26,-128.25,-135.19,-140.29,-147.67,-152.61,-161.13,-168.58,-178.85,-186.51,-194.44,-198.6,-205.66,-207.58,-215.52,-224.07,-236.2,-249.34,-262.99,-270.39,-277.86,-289.18,-295.9,-304.79,-307.39,-312.4,-320.13,-328.95,-331.07,-340.16,-350.27,-356.7,-368.64,-375.39,-387.99
0,-8,-16.074,-24.228,-32.209,-40.421,-49.023,-57.316,-65.461,-73.875,-82.64,-89.612,-95.503,-103.21,-110.36,-118.09,-126.68,-135.75,-142.77,-145.83,-152.61,-158.3,-168.11,-173.98,-179.84,-188.49,-195.02,-205.8,-211.03,-222.58,-234.43,-241.59,-246.74,-251.52,-260.92,-267,-272.53,-281.63,-286.58,-288.03,-295.71,-299.32,-311.31,-317.66,-324.02,-333.97,-339,-342.76,-356.54,-360.29,-359.06
0,-8,-15.992,-23.744,-31.624,-39.617,-47.22,-52.928,-58.029,-66.766,-74.196,-80.991,-88.641,-96.895,-104.89,-113.82,-122.63,-128.82,-133.08,-139.3,-148.95,-159.08,-165.19,-173.72,-181.91,-189.8,-196.96,-203.57,-212.24,-217.45,-223.89,-229.58,-235.66,-243.5,-248.17,-258.34,-268.35,-280.35,-283.39,-288.42,-287.12,-297.27,-297.83,-301.02,-313.66,-318.82,-325.62,-329.09,-340.67,-343.56,-351.54
0,-8,-16.102,-24.209,-31.695,-39.115,-46.261,-53.754,-61.218,-68.565,-76.114,-80.942,-89.451,-97.821,-104.83,-111.83,-121.03,-129.24,-134.69,-140.15,-148.87,-157.81,-164.33,-172.08,-180.85,-189.15,-197.15,-204.76,-210.03,-221.28,-228.04,-235.44,-237.39,-254.12,-265.54,-276.2,-283.09,-292.9,-300.2,-300.46,-308.82,-317.01,-323.41,-332.22,-338.96,-347.96,-356.2,-358.72,-366.1,-368.9,-375.75
0,-8,-16.063,-23.895,-31.454,-39.339,-47.696,-54.222,-60.266,-68.121,-74.734,-82.066,-92.456,-97.847,-102.93,-113.43,-121.02,-129.79,-138.84,-146.64,-150.23,-159.38,-168.09,-173.64,-182.59,-185.99,-192.26,-197.88,-205.89,-213.41,-226.37,-235.67,-243.7,-249.21,-255.79,-261.31,-264.28,-263.24,-269.99,-276.89,-286.59,-292.42,-302.58,-307.87,-316.15,-319.05,-321.95,-334.76,-347.08,-355.54,-367.09
0,-8,-16.013,-23.765,-31.257,-37.181,-44.071,-52.428,-60.252,-67.862,-77.195,-84.26,-91.697,-99.591,-107.03,-110.46,-119.45,-124.19,-131.32,-141.56,-148.81,-150.42,-154.72,-168.14,-176.89,-181.87,-186.97,-193.84,-202.98,-207.62,-212.78,-222.74,-235.29,-241.34,-247.19,-256.32,-268.41,-279.18,-285.18,-292.19,-299.93,-300.4,-311.9,-314.61,-326.86,-332.41,-336.34,-342.43,-354.18,-363.07,-374.52
0,-8,-16.011,-23.759,-31.655,-37.82,-45.362,-52.022,-58.872,-63.591,-70.821,-74.114,-84.082,-90.418,-99.522,-106.24,-116.23,-123.74,-131.76,-137.14,-146.18,-150.64,-161.19,-166.61,-174.63,-184.26,-194.09,-202.73,-217.34,-226.78,-232.88,-243.38,-252.36,-259.93,-265.62,-268.41,-271.58,-275.46,-275.47,-290.12,-302.37,-310.53,-314.84,-325.77,-331.75,-341.6,-348.44,-353.22,-363.96,-372.01,-381.91
0,-8,-16.169,-24.117,-31.358,-37.752,-46.483,-53.591,-61.44,-69.86,-77.475,-85.054,-90.68,-98.771,-107.36,-115.87,-121.77,-131.39,-137.45,-142.76,-147.88,-152.34,-160.73,-169.94,-180.04,-190.15,-196.35,-203.05,-209.98,-217.08,-224.48,-235.94,-245.47,-250.86,-256.92,-270.89,-283.22,-293.72,-298.31,-305.35,-313.98,-322.89,-324.67,-332.07,-340.62,-347.3,-356.13,-364.67,-372.25,-378.6,-388.29
0,-8,-15.666,-23.145,-30.692,-39.285,-47.004,-55.606,-63.299,-69.628,-77.031,-84.929,-89.232,-97.108,-106.38,-113.9,-120.09,-128.54,-137.84,-140.52,-150.12,-154.91,-159.89,-165.82,-173,-180.6,-189.89,-194.4,-200.15,-203.39,-211.9,-222.13,-224.73,-231.83,-237.9,-248.4,-253.22,-259.62,-268.19,-280.95,-292.82,-301.58,-313.19,-326.65,-332.89,-337.87,-337.96,-350.38,-359.08,-367.59,-375.99
0,-8,-15.78,-23.55,-31.182,-38.192,-44.832,-53.312,-61.752,-70.588,-78.715,-86.093,-93.337,-101.54,-108.74,-115.17,-122.49,-129.81,-136.83,-143.37,-151.84,-157.3,-167.6,-176.52,-184.19,-191.28,-201.25,-209.66,-215.62,-219.89,-229.27,-236.88,-247.46,-250.49,-263.26,-273.88,-280.84,-287.81,-295.93,-301.95,-309.35,-314.1,-312.85,-318.07,-327.17,-343.01,-347.71,-356.69,-357.46,-364.63,-368.89
0,-8,-16.052,-23.398,-30.545,-38.923,-46.935,-53.832,-60.636,-68.844,-76.999,-84.61,-90.618,-99.584,-107.37,-114.73,-118.92,-123.68,-131.25,-139.47,-147.85,-157.26,-163.52,-171.29,-180.48,-188.83,-196.64,-201.08,-206.76,-212.29,-222.16,-232.33,-239.99,-243.33,-246.74,-252.52,-264.08,-268.65,-275.51,-282.43,-294.59,-298.3,-302.07,-311.95,-322.23,-334.83,-337.61,-348.29,-353.03,-362.91,-365.78
0,-8,-16.03,-23.757,-31.117,-39.512,-46.791,-55.474,-63.801,-70.554,-76.087,-84.414,-94.726,-102.66,-109.48,-115.72,-123.21,-128.69,-140.37,-145.95,-155.74,-160.97,-168.85,-169.3,-180.01,-191.01,-195.35,-201.29,-209.18,-218.13,-224.31,-233.81,-242.4,-250.43,-256.77,-268.03,-271.78,-277.64,-291.4,-299.38,-308.83,-318.74,-323.2,-331.44,-334.62,-344.43,-349.41,-358.84,-365.4,-372.9,-381.84
0,-8,-15.989,-24.06,-32.249,-40.468,-48.672,-56.054,-63.121,-69.431,-77.972,-81.677,-85.862,-94.143,-104.7,-110.94,-114.97,-125.97,-135.63,-143,-149.16,-155.62,-164.07,-167.2,-178.54,-185.35,-192.9,-203,-208.73,-215.6,-224.42,-237.71,-244.48,-252.64,-254.12,-259.23,-270.42,-275.68,-274.03,-288.58,-288.18,-298.37,-302.97,-309.09,-313.88,-321.17,-333.38,-345.62,-350.28,-363.44,-370.97
0,-8,-15.912,-24.107,-32.026,-40.375,-48.177,-55.975,-62.121,-68.254,-74.831,-81.732,-88.754,-96.983,-106.09,-113.74,-119.85,-128.23,-136.78,-147.37,-153.88,-158.43,-162.44,-170.69,-178.02,-185.64,-193.76,-203.21,-213.35,-220.87,-227.86,-237.2,-238.87,-255.09,-261.38,-266.99,-269.36,-278.39,-284.23,-287.99,-294.75,-304.38,-311.61,-317.38,-325.61,-334.23,-344.81,-358.21,-367.73,-374.39,-386.94
0,-8,-16.098,-24.045,-31.942,-39.641,-47.264,-54.902,-60.762,-67.16,-76.127,-81.315,-88.228,-99.304,-108.27,-117.74,-124.46,-132.22,-140.15,-150.81,-158.11,-159.23,-166.85,-175.02,-185.35,-191,-195.3,-206.99,-214.41,-220.49,-227.81,-233.5,-240.39,-247.62,-257.13,-266.93,-273.18,-277.45,-282.46,-289.82,-293.33,-303.53,-306.37,-312.92,-319.21,-324.96,-329.74,-336.34,-342.47,-348.29,-363.27
0,-8,-15.808,-23.624,-31.24,-38.57,-47.372,-55.282,-62.437,-70.06,-76.785,-83.312,-91.04,-99.21,-102.94,-110.79,-116.6,-129.03,-136.71,-144.35,-153.19,-158.44,-165.7,-173.12,-181.18,-188.28,-192.05,-200.66,-207.49,-213.3,-224.77,-229.05,-235.3,-239.66,-246.1,-252.71,-259.86,-267.61,-274.64,-282.79,-290.55,-298.97,-298.15,-297.66,-300.16,-312.2,-314.71,-328.36,-331.16,-339.29,-351
0,-8,-16.021,-23.705,-31.729,-39.794,-47.601,-55.715,-63.107,-71.146,-78.561,-86.368,-94.022,-101.35,-110.4,-120.83,-122.34,-128.44,-135.67,-142.75,-146.48,-151.73,-162.39,-168.21,-175.03,-182.24,-187.82,-197.09,-204.15,-209.29,-220.34,-221.9,-233.75,-241.35,-243.88,-245.09,-254.14,-264.39,-267.74,-274.08,-280.98,-289.59,-305.34,-316.63,-328.17,-338.6,-345.43,-351.52,-362.42,-370.59,-377.82
0,-8,-15.991,-24.039,-32.147,-39.909,-47.831,-54.36,-62.825,-71.118,-79.211,-86.851,-95.683,-104.53,-111.21,-117.99,-125.3,-132.38,-138.11,-144.45,-151.18,-160.59,-166.52,-170.05,-180.32,-189.24,-198.23,-204.44,-211.17,-218.96,-226.57,-232.76,-240.06,-250.04,-257.76,-264.23,-273.06,-272.6,-278.69,-287.57,-296.69,-304.49,-312.57,-315.98,-320.61,-331.15,-347.26,-359.37,-365.34,-368.58,-378.8
0,-8,-15.852,-23.514,-31.4,-38.937,-46.397,-54.221,-62.455,-68.334,-74.976,-86.286,-93.464,-102.93,-110.8,-118.39,-126.5,-134.05,-142.08,-147.76,-155.48,-163.78,-171.89,-180.55,-188,-193.38,-202.56,-210.32,-218.48,-225.93,-230.65,-242,-249.4,-254.16,-262.01,-270.78,-274.09,-280.88,-290.76,-296.48,-301.9,-313.58,-324.3,-334.05,-345.08,-357.73,-365.76,-376.03,-378.66,-382.62,-389.27
0,-8,-15.88,-23.696,-30.976,-37.745,-45.166,-50.309,-61.48,-69.992,-77.005,-84.34,-94.426,-102.8,-110.69,-117.19,-123.66,-126.23,-135.53,-145.1,-151.64,-158.83,-167.85,-171.15,-177.65,-186.52,-198.18,-208.04,-212.76,-212.97,-224.01,-233.8,-239.09,-244.57,-250.85,-264.05,-271.78,-284.59,-292.37,-294.93,-306.71,-317.94,-321.81,-330.12,-341.32,-346.83,-358.93,-360.61,-370.1,-380.06,-387.59
0,-8,-15.924,-23.853,-30.73,-38.496,-46.381,-54.391,-61.274,-67.245,-73.293,-82.874,-91.339,-96.691,-96.728,-105.64,-115.48,-125.66,-132.25,-143.18,-152.25,-160.69,-168.27,-175.5,-181.59,-188.82,-203.25,-208.66,-214.42,-224.08,-233.06,-236.03,-243.32,-255.07,-264.16,-267.9,-280,-289.87,-291.75,-301.77,-309.02,-315.51,-323.85,-336.04,-342.6,-349.54,-357.92,-371.9,-371.02,-378.37,-380.52
0,-8,-15.952,-23.336,-31.207,-39.531,-46.877,-54.704,-61.307,-67.635,-76.174,-80.951,-87.96,-96.312,-103.78,-110.91,-121.2,-128.99,-139.66,-145.55,-152.56,-161.74,-169.29,-177.44,-187.26,-196.63,-202.09,-210.38,-218.14,-225.42,-234.15,-242.74,-248.67,-261.19,-268.52,-276.05,-280.18,-292.11,-295.74,-305.68,-313.41,-317.94,-325.29,-333.43,-343.24,-347.87,-358.64,-369.9,-377.27,-379.6,-386.35
0,-8,-16.14,-24.147,-31.114,-38.37,-46.233,-53.894,-61.418,-69.391,-75.752,-84.39,-92.834,-99.157,-106.49,-115.62,-125.38,-132.18,-140.15,-147.23,-153.11,-158.61,-167.01,-176.97,-184.85,-189,-200.09,-206.17,-213.66,-220.07,-225.33,-233.3,-239.71,-245.94,-255.71,-263.38,-275.27,-277.56,-286.63,-293.57,-302.56,-304.24,-312.5,-320.9,-324.29,-334.21,-338.96,-348.56,-354.95,-358.81,-361.16
0,-8,-16.166,-23.999,-31.707,-38.719,-46.135,-54.196,-63.078,-70.498,-78.489,-86.716,-93.352,-101.45,-107.45,-113.73,-122.23,-130.18,-136.38,-141.85,-148.39,-155.55,-167.52,-175.56,-182.77,-191.6,-194.26,-202.81,-210.71,-216.86,-227.61,-235.02,-244.06,-253.54,-260.84,-267.54,-269.69,-275.46,-282.84,-293.1,-292.52,-308.59,-314.44,-318.19,-325.06,-326.12,-336.3,-342.69,-353.2,-357.98,-366.39
0,-8,-16.156,-23.965,-31.772,-39.626,-47.365,-55.005,-63.33,-70.918,-78.21,-85.43,-94.432,-101.7,-110.08,-117.66,-123.2,-129.3,-137.12,-144.03,-152.19,-160.73,-166.39,-174.04,-179.25,-190.93,-203.74,-207.92,-215.57,-222.36,-225.87,-230.08,-238.15,-241.67,-256.67,-264.27,-272.06,-282.37,-292.3,-299.93,-304.85,-311.78,-317.01,-322.89,-325.89,-334.74,-342.31,-346.84,-353.3,-363.8,-370.06
0,-8,-15.962,-23.578,-30.228,-38.732,-46.81,-53.931,-62.332,-69.77,-76.574,-84.194,-88.519,-95.567,-103.02,-111.37,-117.1,-124.55,-136.57,-142.73,-153.33,-159.35,-165.79,-172.02,-177.51,-183.73,-196.78,-205.61,-211.63,-218.78,-225.22,-230.91,-238.94,-249.31,-256.95,-263.56,-269.71,-279.78,-288.02,-292.96,-293.8,-305.05,-318.89,-323.14,-331.36,-339.57,-345.04,-353.22,-353.17,-364.23,-372.34
0,-8,-15.893,-23.319,-31.598,-38.564,-45.603,-52.555,-61.326,-68.605,-75.14,-85.528,-93.177,-98.596,-108.36,-114.62,-122.79,-132.12,-138.81,-145.82,-151.4,-158.41,-166.46,-175.79,-182.08,-189.09,-194.86,-205.51,-213.48,-220.86,-227.28,-238.53,-231.41,-244.55,-248.58,-255.82,-263.56,-272.97,-281.21,-290.46,-298.74,-302.75,-308.43,-319.95,-324.38,-332.13,-338.11,-349.33,-363.08,-371.71,-374.49
0,-8,-16.034,-23.892,-30.958,-38.159,-45.486,-53.851,-62.703,-69.523,-75.229,-82.679,-89.723,-96.002,-102.59,-108.85,-118.11,-124.36,-129.42,-140.3,-152.12,-160.75,-168.16,-173.65,-181.45,-187.19,-193.21,-198.2,-211.93,-216.11,-222.65,-226.65,-240.49,-249.29,-257.62,-265.94,-272.99,-281.24,-290.95,-295.66,-304.67,-314.15,-321,-331.09,-340.97,-342.34,-347.57,-356.1,-366.59,-377,-387.54
0,-8,-16.127,-23.982,-32.102,-39.146,-47.096,-54.503,-62.008,-68.459,-73.632,-81.918,-88.398,-93.794,-101.72,-107.25,-115.62,-122.83,-127.11,-134.98,-144.14,-151.68,-161.41,-167.15,-170.05,-175.75,-182.07,-191.11,-202.92,-208.55,-215.42,-217.95,-227.08,-228.92,-236.96,-244.18,-249.84,-258.86,-266.12,-275.29,-281.14,-296.95,-304.12,-318.56,-323.59,-334.34,-347.13,-362.58,-371.34,-378.8,-390.16
0,-8,-15.934,-23.872,-31.364,-37.939,-45.318,-52.147,-59.906,-66.857,-74.497,-83.476,-86.872,-94.053,-103.04,-110.32,-116.79,-126.35,-135.4,-143.21,-151.92,-154.08,-160.66,-171.12,-179.56,-189.74,-197.51,-205.47,-214.25,-213.55,-217.7,-230.9,-237.55,-244.75,-253.45,-260.43,-267.94,-272.27,-280.21,-286.79,-291.45,-297.66,-303.17,-307.47,-316.6,-328.75,-338.05,-348.49,-351.39,-355.37,-356.76
0,-8,-16.105,-24.085,-31.914,-40.215,-47.703,-53.945,-60.384,-67.968,-75.046,-84.473,-89.475,-97.794,-107.01,-113.73,-120.89,-127.34,-134.22,-138.95,-144.56,-148.49,-156.18,-163.35,-172.43,-180.07,-185.15,-195.31,-200.33,-201.57,-209.66,-217.69,-224.9,-228.62,-237.73,-249.2,-258.44,-266.98,-274.88,-278.38,-291.16,-300.36,-309.44,-319.07,-328.08,-334.7,-350.8,-358.42,-363.67,-363.83,-362.86
0,-8,-15.829,-23.612,-30.852,-38.539,-46.355,-54.46,-60.993,-65.801,-74.068,-83.43,-89.888,-98.1,-107.05,-114.33,-119.61,-127.96,-135.08,-140.55,-146.06,-155.14,-162.37,-166.48,-173.21,-182.75,-193.08,-198.65,-201.13,-210.36,-220.24,-223.97,-229.3,-239.73,-244.26,-253.43,-262.04,-270.06,-276.02,-283.66,-289.18,-296.14,-304.96,-311.94,-324.49,-333.2,-343.9,-350.99,-361.65,-370.08,-378.41
0,-8,-15.904,-24.125,-32.021,-40.15,-46.519,-54.452,-60.424,-66.804,-77.615,-82.99,-92.923,-101.47,-110.73,-118.78,-124.35,-126.83,-136.22,-144.11,-153.82,-166.75,-173.41,-180.91,-185.45,-195.78,-201.97,-205.36,-212.8,-218.64,-226.68,-236.23,-240.42,-245.42,-252.69,-261.5,-271.46,-276.57,-290.15,-296.44,-305.09,-307.63,-319.3,-329.01,-330.5,-337.75,-339.59,-340.47,-351.35,-363.63,-370.99
0,-8,-16.072,-23.635,-31.291,-39.148,-47.057,-54.297,-61.709,-70.716,-80,-88.51,-96.909,-103.07,-109.67,-117.67,-124.3,-130.72,-136.25,-145.16,-150.47,-156.82,-170.46,-171.98,-176.44,-179.2,-187.06,-194.86,-200.11,-206.3,-211.52,-217.93,-228.69,-237.41,-242.72,-245.97,-252.13,-257.51,-273.41,-284.74,-293.07,-294.8,-293.51,-304.59,-318.48,-327.86,-335.46,-340.83,-342.45,-354.19,-351.66
0,-8,-15.907,-23.775,-31.486,-39.685,-47.514,-54.927,-62.983,-69.384,-77.216,-84.763,-91.744,-96.761,-105.06,-114.21,-119.88,-127.99,-133.34,-144.32,-153.38,-160.69,-165.08,-173.14,-177.36,-184.85,-191.98,-200.45,-206.4,-217.73,-224.05,-230.25,-233.09,-239.76,-253.53,-261.67,-268.7,-277.2,-281.67,-286.73,-291.17,-298.03,-301.84,-311.9,-319.32,-329.52,-340.02,-351.95,-359.51,-362.12,-365.8
0,-8,-15.831,-23.821,-32.054,-39.799,-47.657,-55.225,-61.675,-70.913,-78.913,-86.562,-94.009,-99.351,-110.08,-117.19,-124.39,-130.82,-137.96,-145.11,-152.03,-159.95,-168.11,-178.38,-186.73,-192.11,-204.14,-211.36,-219.71,-227.17,-239.56,-242.61,-247.52,-258.02,-264.53,-271.55,-278.3,-286.08,-293.77,-301.16,-311.2,-319.6,-327.82,-331.88,-341.77,-355.6,-363.16,-367.4,-370.56,-368.46,-378.69
0,-8,-15.95,-23.934,-31.323,-38.632,-46.758,-54.821,-62.141,-69.823,-77.317,-83.985,-88.73,-97.31,-103.96,-112.54,-120.67,-129.93,-139.55,-143.48,-150.11,-159.56,-169.6,-178.69,-183.2,-186.28,-190.8,-198.93,-207.28,-215.93,-221.73,-226.83,-233.77,-238.78,-244.52,-250.63,-255.74,-260.75,-269.36,-274.61,-287.31,-292.48,-303.66,-313.03,-321.27,-332.1,-344.39,-351.38,-358.32,-365.79,-376.49
0,-8,-15.997,-24.072,-31.409,-39.518,-47.042,-53.102,-62.758,-70.761,-78.19,-84.099,-90.826,-97.311,-105.58,-112.42,-117.26,-125.49,-129.48,-132.89,-142.5,-151.12,-161.02,-169.63,-174.71,-184.93,-190.35,-192.37,-196.17,-198.51,-203.2,-209.42,-220.14,-230.92,-242.29,-249.55,-252.83,-257.61,-270.69,-279.58,-283.52,-291.17,-302.31,-316.61,-320.46,-324.34,-329.87,-337.23,-348.2,-351.98,-358.52
0,-8,-16.063,-23.673,-30.775,-39.121,-47.289,-53.421,-63.158,-70.841,-79.266,-86.73,-93.656,-101.75,-106.94,-116.05,-124.13,-132.14,-138.07,-141.04,-148.93,-155.56,-165.07,-170.43,-181.19,-189.67,-197.85,-205.47,-211.38,-220.73,-226.96,-238.93,-245.36,-250.01,-261.81,-266.69,-276.84,-287.71,-292.37,-299.7,-310.77,-319.46,-329.11,-338.75,-342.77,-352.6,-355.29,-368.27,-374.5,-384.73,-391.92
0,-8,-16.06,-24.131,-31.879,-38.557,-47.107,-55.18,-62.928,-70.838,-79.373,-87.08,-95.342,-102.06,-109.77,-113.92,-124.52,-130.76,-137.24,-144.47,-152.04,-158.83,-164.19,-176.19,-180.81,-192.91,-199.32,-208.54,-217.85,-223.11,-225.2,-239.1,-244.01,-249.49,-256.68,-262.26,-263.47,-269.75,-279.09,-285.31,-295.59,-301.84,-312.75,-324.18,-330.67,-337.67,-348.18,-359.32,-362.44,-368.49,-376.47
0,-8,-15.844,-23.914,-32.009,-39.774,-46.292,-53.952,-61.554,-68.26,-78.041,-85.933,-92.614,-98.727,-101.32,-112.11,-118.8,-124.15,-130.41,-141.21,-151.94,-161.58,-164.61,-175.05,-183.52,-187.43,-193.83,-200.86,-211.12,-220.1,-225.09,-233.95,-240.85,-246.79,-255.73,-262.02,-267.28,-270.69,-283,-290.12,-299.92,-307.66,-309.98,-319.37,-328.88,-338.17,-345.43,-353.74,-359.47,-364.03,-368.64
0,-8,-15.937,-23.521,-31.232,-38.099,-45.654,-53.026,-61.298,-68.854,-76.544,-82.113,-89.163,-98.022,-105.32,-111.09,-118.12,-125.75,-135.16,-141.38,-145.35,-151.25,-158.5,-163.56,-168.62,-173.2,-179.53,-186.49,-194.11,-201.27,-210,-219.58,-230.02,-239.03,-247.92,-251.25,-255.64,-260.89,-266.46,-267.3,-277.6,-282.93,-298.3,-303.15,-316.42,-324.24,-326.2,-331.95,-335.86,-335.55,-341.41
